AY89/2187ODP677B   36.80   0.9360   UVIG         3.83
AZ87/2050ODP677A   36.85   0.9370   UVIG         4.20
AY89/2188ODP677B   36.92   0.9390   UVIG         3.91
AY89/2189ODP677B   37.00   0.9410   UVIG         3.81
AZ87/2105ODP677A   37.05   0.9420   UVIG         3.97
AY89/2190ODP677B   37.10   0.9430   UVIG         3.73
A 87/2106ODP677A   37.15   0.9450   UVIGORID     3.65
AY89/2191ODP677B   37.23   0.9470   GLOBOBUL     3.74
AY89/2192ODP677B   37.23   0.9470   PWUELCIB     3.61
AZ87/2107ODP677A   37.25   0.9470   PWUELL       3.66
AY89/2193ODP677B   37.30   0.9480   PWUELCIB     3.27
AY89/2194ODP677B   37.30   0.9480   UVIGORID     3.44
AZ87/2108ODP677A   37.36   0.9500   UVIG         3.56
AY89/2195ODP677B   37.41   0.9510   UVIG         3.46
AZ87/2109ODP677A   37.45   0.9520   UVIG         3.84
AY89/2196ODP677B   37.50   0.9530   UVIG         3.60
AZ87/2110ODP677A   37.55   0.9550   UVIG         3.54
AY89/2197ODP677B   37.60   0.9560   UVIG         3.54
AZ87/2111ODP677A   37.65   0.9570   UVIG         3.82
AY89/2327ODP677B   37.65   0.9570   UVIG         3.81
AZ87/2112ODP677A   37.75   0.9600   UVIG         4.05
AY89/2328ODP677B   37.75   0.9600   UVIG         4.31
AZ87/2113ODP677A   37.85   0.9620   UVIG         4.55
AY89/2329ODP677B   37.85   0.9620   UVIG         4.40
AZ87/2114ODP677A   37.95   0.9650   UVIG         4.53
AY89/2330ODP677B   37.95   0.9650   ORIDMIX      4.64
AZ87/2115ODP677A   38.02   0.9670   UVIG         4.33
AZ87/2116ODP677A   38.15   0.9700   UVIG         4.19
A 87/2117ODP677A   38.25   0.9720   UVIGORID     4.27
AZ87/2118ODP677A   38.33   0.9740   UVIG         4.09
AZ87/2119ODP677A   38.43   0.9770   UVIG         4.07
AZ87/2120ODP677A   38.55   0.9810   UVIG         4.14
A 87/2121ODP677A   38.65   0.9830   UVIGORID     4.20
AZ87/2122ODP677A   38.75   0.9860   UVIG         4.00
AZ87/2123ODP677A   38.86   0.9890   UVIG         4.24
A 87/2124ODP677A   38.95   0.9920   UVIGORID     4.13
AZ87/2125ODP677A   39.05   0.9950   UVIG         4.09
A 87/2126ODP677A   39.15   0.9970   UVIGORID     3.86
A 87/2128ODP677A   39.35   1.0020   UVIGORID     4.30
A 87/2129ODP677A   39.46   1.0040   UVIPORID     4.10
AZ87/2130ODP677A   39.57   1.0080   UVIG         4.31
A 87/2131ODP677A   39.65   1.0110   UVIPORID     4.17
A 87/2132ODP677A   39.75   1.0150   UVIGORID     4.03
AZ87/2133ODP677A   39.83   1.0170   UVIG         3.90
AZ87/2134ODP677A   39.92   1.0210   UVIG         4.02
A 87/2135ODP677A   40.05   1.0260   UVIGORID     3.85
A 87/2136ODP677A   40.15   1.0280   UVIGORID     3.91
A 87/2137ODP677A   40.25   1.0290   UVIGORID     4.01
AZ87/2138ODP677A   40.35   1.0300   UVIG         4.05
AZ87/2139ODP677A   40.45   1.0310   UVIG         4.35
AZ87/2140ODP677A   40.55   1.0330   UVIG         4.47
AZ87/2204ODP677A   40.63   1.0340   UVIG         4.62
AZ87/2205ODP677A   40.75   1.0370   UVIG         4.47
A 87/2206ODP677A   40.85   1.0400   UVIGORID     4.59
A 87/2208ODP677A   40.95   1.0420   UVIGORID     4.19
A 87/2209ODP677A   41.01   1.0440   UVIGORID     4.30
A 87/2210ODP677A   41.15   1.0470   UVIGORID     4.27
AZ88/ 523ODP677A   41.25   1.0500   UVIG         4.37
AZ88/ 522ODP677A   41.33   1.0520   UVIG         4.36
AZ88/ 521ODP677A   41.42   1.0540   UVIG         4.37
AZ88/ 520ODP677A   41.55   1.0580   UVIG         4.42
AZ88/ 519ODP677A   41.65   1.0600   UVIG         3.69
AZ88/ 518ODP677A   41.75   1.0630   UVIG         3.57
AZ88/ 517ODP677A   41.85   1.0650   UVIG         3.48
AZ88/ 516ODP677A   41.95   1.0680   UVIG         3.44
AZ88/ 515ODP677A   42.05   1.0700   UVIG         3.43
AZ88/ 514ODP677A   42.15   1.0730   UVIG         3.45
AZ88/ 513ODP677A   42.25   1.0750   UVIG         3.65
AZ88/ 512ODP677A   42.35   1.0770   UVIG         3.74
AZ88/ 511ODP677A   42.45   1.0790   UVIG         3.85
AZ88/ 510ODP677A   42.52   1.0810   UVIG         4.06
A 88/ 509ODP677A   42.65   1.0840   UVIGORID     4.07
AZ88/ 508ODP677A   42.75   1.0860   ORID         4.06
AZ88/ 507ODP677A   42.83   1.0880   UVIG         4.27
AZ88/ 506ODP677A   42.92   1.0900   ORID         4.13
AZ88/ 505ODP677A   43.05   1.0940   ORID         4.18
AZ88/ 504ODP677A   43.15   1.0980   ORID         4.26
AZ88/ 503ODP677A   43.25   1.1010   UVIG         4.43
AZ88/ 502ODP677A   43.35   1.1040   UVIG         4.22
AZ88/ 501ODP677A   43.45   1.1080   UVIG         4.04
AZ88/ 500ODP677A   43.55   1.1110   UVIG         3.87
AZ88/ 498ODP677A   43.65   1.1130   UVIG         3.76
AZ88/ 499ODP677A   43.65   1.1130   CIB          3.82
AZ88/ 497ODP677A   43.75   1.1150   UVIG         3.80
AZ88/ 496ODP677A   43.85   1.1160   UVIG         4.26
AZ88/ 495ODP677A   43.95   1.1180   UVIG         4.26
AZ88/ 494ODP677A   44.01   1.1190   UVIG         4.62
AZ88/ 492ODP677A   44.15   1.1220   PWUELL       4.20
A 88/ 493ODP677A   44.15   1.1220   UVIGORID     4.33
AY89/2214ODP677B   44.20   1.1230   UVIG         4.38
AZ88/ 491ODP677A   44.25   1.1240   UVIG         4.69
AY89/2215ODP677B   44.30   1.1240   UVIG         4.37
AZ88/ 490ODP677A   44.33   1.1250   UVIG         4.61
AY89/2216ODP677B   44.38   1.1260   UVIG         4.60
AZ88/ 489ODP677A   44.42   1.1270   UVIG         4.61
AY89/2217ODP677B   44.53   1.1290   UVIG         4.55
AZ88/ 488ODP677A   44.55   1.1290   HELEGANS     4.71
AY89/2218ODP677B   44.60   1.1300   UVIG         4.58
AZ88/ 487ODP677A   44.65   1.1310   GYROID       4.42
AY89/2219ODP677B   44.70   1.1320   ORIDMIX      3.80
AZ88/ 486ODP677A   44.75   1.1330   PWUELL       4.30
AY89/2220ODP677B   44.80   1.1340   UVIG         4.53
A 88/ 485ODP677A   44.85   1.1350   UVIGSBUL     4.50
AY89/2221ODP677B   44.91   1.1360   PWUELL       4.40
AZ88/ 484ODP677A   44.95   1.1360   UVIG         4.18
AY89/2222ODP677B   45.02   1.1380   SBULGBUL     4.15
AZ88/ 483ODP677A   45.05   1.1380   UVIG         4.04
AY89/2223ODP677B   45.10   1.1390   UVIG         4.05
AZ88/ 482ODP677A   45.15   1.1400   UVIG         4.17
AY89/2224ODP677B   45.23   1.1420   UVIG         4.11
AY89/2225ODP677B   45.30   1.1430   UVIG         4.15
AY89/2226ODP677B   45.41   1.1450   UVIG         4.00
AY89/2227ODP677B   45.51   1.1470   UVIG         4.00
AY89/2228ODP677B   45.60   1.1480   UVIG         3.98
AY89/2198ODP677B   45.70   1.1500   UVIG         3.93
AY89/2199ODP677B   45.80   1.1520   UVIG         3.98
AY89/2200ODP677B   45.91   1.1540   UVIG         3.96
AY89/2201ODP677B   46.00   1.1550   UVIG         3.97
AY89/2202ODP677B   46.10   1.1570   UVIG         3.73
AY89/2203ODP677B   46.20   1.1590   UVIG         3.74
AY89/2204ODP677B   46.30   1.1600   UVIG         3.78
AZ88/ 479ODP677A   46.35   1.1610   UVIG         3.74
AY89/2205ODP677B   46.41   1.1620   UVIG         3.82
AZ88/ 524ODP677A   46.45   1.1630   PWUELL       3.59
AZ88/ 525ODP677A   46.45   1.1630   GYROID       3.92
AY89/2206ODP677B   46.51   1.1640   UVIG         3.58
AY89/2207ODP677B   46.51   1.1640   PWUELL       3.80
AZ88/ 477ODP677A   46.55   1.1650   UVIG         3.71
AY89/2208ODP677B   46.60   1.1650   UVIG         3.71
AZ88/ 476ODP677A   46.65   1.1660   UVIG         3.72
AY89/2209ODP677B   46.73   1.1670   UVIG         3.83
AZ88/ 475ODP677A   46.75   1.1680   UVIG         3.96
AY89/2210ODP677B   46.80   1.1680   UVIG         3.88
AZ88/ 456ODP677A   46.87   1.1700   UVIG         3.96
AY89/2211ODP677B   46.91   1.1700   UVIG         3.85
AZ88/ 474ODP677A   46.95   1.1710   UVIG         3.98
AY89/2212ODP677B   47.00   1.1720   UVIG         3.88
AZ88/ 473ODP677A   47.03   1.1720   UVIG         4.01
AY89/2213ODP677B   47.10   1.1750   UVIG         3.88
AZ88/ 472ODP677A   47.15   1.1770   UVIG         4.35
AY89/2311ODP677B   47.15   1.1770   UVIG         3.40
AZ88/ 470ODP677A   47.25   1.1810   UVIG         4.05
AZ88/ 471ODP677A   47.25   1.1810   PWUELL       3.87
AY89/2312ODP677B   47.25   1.1810   PWUELL       3.71
AZ88/ 469ODP677A   47.35   1.1860   PWUELL       4.15
AZ88/ 467ODP677A   47.45   1.1900   PWUELL       3.85
A 88/ 468ODP677A   47.45   1.1900   ORIDSBUL     3.96
AY89/2314ODP677B   47.45   1.1900   CIBKULL      4.00
AY89/2315ODP677B   47.55   1.1940   SBULLGBU     3.93
AZ88/ 466ODP677A   47.56   1.1950   PWUELL       3.88
A 88/ 465ODP677A   47.65   1.1990   UVIGORID     4.04
AY89/2316ODP677B   47.65   1.1990   UVIG         4.27
AZ88/ 464ODP677A   47.75   1.2030   PWUELCIB     4.25
AY89/2317ODP677B   47.75   1.2030   ORIDMIX      4.33
A 88/ 463ODP677A   47.85   1.2070   UVIGORID     4.68
AY89/2318ODP677B   47.85   1.2070   UVIG         4.51
AZ88/ 461ODP677A   47.95   1.2100   UVIG         4.58
AZ88/ 462ODP677A   47.95   1.2100   PWUELL       4.49
AZ88/ 460ODP677A   48.05   1.2120   UVIG         4.53
AY89/2321ODP677B   48.05   1.2120   UVIG         4.41
AZ87/2207ODP677A   48.15   1.2140   UVIG         4.38
A 88/ 459ODP677A   48.15   1.2140   UVIGORID     4.43
AY89/2322ODP677B   48.15   1.2140   UVIG         4.46
AZ88/ 458ODP677A   48.25   1.2160   UVIG         4.39
AY89/2323ODP677B   48.25   1.2160   UVIG         4.49
AZ88/ 457ODP677A   48.35   1.2170   UVIG         4.51
AY89/2324ODP677B   48.35   1.2170   UVIG         4.36
AZ88/ 455ODP677A   48.45   1.2190   UVIG         4.38
AY89/2325ODP677B   48.45   1.2190   UVIG         4.32
AZ88/ 454ODP677A   48.53   1.2210   UVIG         4.35
AY89/2326ODP677B   48.55   1.2210   UVIG         4.20
AZ88/ 453ODP677A   48.65   1.2230   UVIG         3.88
AZ88/ 451ODP677A   48.75   1.2250   UVIG         4.25
AZ88/ 452ODP677A   48.85   1.2260   UVIG         4.15
AZ88/ 450ODP677A   48.95   1.2280   UVIG         3.96
AZ88/ 449ODP677A   49.06   1.2300   UVIG         3.78
AZ88/ 448ODP677A   49.15   1.2320   UVIG         3.54
AZ88/ 447ODP677A   49.25   1.2340   UVIG         3.57
AZ88/ 446ODP677A   49.35   1.2350   UVIG         3.58
AZ88/ 445ODP677A   49.45   1.2370   UVIG         3.48
A 88/ 444ODP677A   49.55   1.2390   UVIGORID     3.42
AZ88/ 443ODP677A   49.66   1.2410   UVIG         3.46
AZ88/ 442ODP677A   49.75   1.2420   PWUELCIB     3.04
AZ88/ 441ODP677A   49.85   1.2440   PWUELL       3.71
AZ88/ 440ODP677A   49.95   1.2460   UVIG         3.85
AZ88/ 439ODP677A   50.05   1.2470   UVIG         4.07
AZ88/ 438ODP677A   50.15   1.2490   UVIG         4.42
AZ88/ 437ODP677A   50.65   1.2620   UVIG         3.99
AZ88/ 436ODP677A   50.75   1.2640   UVIG         4.35
AZ88/ 435ODP677A   50.85   1.2660   UVIG         4.21
AZ88/ 434ODP677A   50.93   1.2680   UVIG         4.00
AZ88/ 432ODP677A   51.04   1.2710   UVIG         3.97
AZ88/ 433ODP677A   51.04   1.2710   PWUELL       3.93
A 88/ 430ODP677A   51.24   1.2760   UVIGORID     3.83
AZ88/ 429ODP677A   51.34   1.2790   ORID         3.59
A 88/ 428ODP677A   51.44   1.2810   UVIGORID     3.86
A 88/ 427ODP677A   51.51   1.2830   UVIGORID     3.97
AZ88/ 426ODP677A   51.65   1.2860   UVIG         4.40
AZ88/ 425ODP677A   51.75   1.2880   UVIG         4.35
AZ88/ 424ODP677A   51.85   1.2900   UVIG         4.30
AZ88/ 423ODP677A   51.95   1.2930   UVIG         4.24
AZ88/ 422ODP677A   52.06   1.2950   UVIG         4.43
AZ88/ 420ODP677A   52.15   1.2970   UVIG         4.40
AZ88/ 421ODP677A   52.15   1.2970   PWUELCIB     4.08
AZ88/ 419ODP677A   52.25   1.3000   UVIG         4.28
AZ88/ 418ODP677A   52.35   1.3020   UVIG         4.27
AY88/2651ODP677B   52.35   1.3020   UVIG         4.25
AZ88/ 415ODP677A   52.45   1.3040   UVIG         4.28
AY88/2652ODP677B   52.45   1.3040   UVIG         4.06
AZ88/ 414ODP677A   52.55   1.3070   UVIG         4.28
AY88/2653ODP677B   52.55   1.3070   UVIG         4.10
AZ88/ 240ODP677A   52.65   1.3090   PWUELL       3.83
AZ88/ 413ODP677A   52.65   1.3090   UVIG         4.03
AY88/2654ODP677B   52.65   1.3090   UVIG         3.90
AZ88/ 412ODP677A   52.75   1.3110   UVIG         4.07
AY88/2655ODP677B   52.75   1.3110   UVIG         3.78
AZ88/ 410ODP677A   52.85   1.3140   PWUELL       3.54
AZ88/ 411ODP677A   52.85   1.3140   UVIG         4.01
AY88/2656ODP677B   52.85   1.3140   UVIG         3.86
AZ88/ 416ODP677A   52.95   1.3160   PWUELL       3.72
A 88/ 417ODP677A   52.95   1.3160   GLOBORID     3.79
AY88/2657ODP677B   52.95   1.3160   UVIBULOR     3.58
AY88/2658ODP677B   52.95   1.3160   PWUELL       3.60
A 88/ 409ODP677A   53.02   1.3180   UVIGLORI     3.80
AY88/2659ODP677B   53.06   1.3200   PWUELL       3.82
AY88/2660ODP677B   53.06   1.3200   UVIG         3.85
AZ88/ 408ODP677A   53.15   1.3220   UVIG         4.06
AY88/2661ODP677B   53.15   1.3220   UVIG         4.31
AZ88/ 407ODP677A   53.25   1.3250   UVIG         4.09
AY88/2662ODP677B   53.25   1.3250   UVIG         4.23
AZ88/ 406ODP677A   53.35   1.3280   UVIG         4.12
AY88/2663ODP677B   53.35   1.3280   UVIG         4.28
AZ88/ 405ODP677A   53.45   1.3310   UVIG         4.30
AY88/2664ODP677B   53.45   1.3310   UVIG         4.33
AY88/2665ODP677B   53.55   1.3340   UVIG         4.29
AY88/2666ODP677B   53.55   1.3340   PWUELL       4.52
AZ88/ 404ODP677A   53.65   1.3360   UVIG         4.23
AY88/2667ODP677B   53.65   1.3360   UVIG         4.33
AZ88/ 403ODP677A   53.75   1.3380   UVIG         4.34
AY88/2668ODP677B   53.75   1.3380   UVIG         4.32
AZ88/ 402ODP677A   53.85   1.3400   UVIG         4.32
AY88/2750ODP677B   53.85   1.3400   UVIG         4.18
AZ88/ 401ODP677A   53.95   1.3420   UVIG         4.38
AY89/2240ODP677B   54.00   1.3430   UVIG         4.01
AZ88/ 400ODP677A   54.05   1.3440   UVIG         4.23
AY89/2241ODP677B   54.13   1.3460   UVIG         4.10
AZ88/ 399ODP677A   54.15   1.3460   UVIG         4.21
AY89/2242ODP677B   54.20   1.3470   UVIG         3.56
AZ88/ 398ODP677A   54.25   1.3480   UVIG         4.10
AY89/2243ODP677B   54.28   1.3490   GLOBOBUL     3.67
AZ88/ 397ODP677A   54.35   1.3500   UVIG         3.74
AY89/2244ODP677B   54.40   1.3510   ORID         3.41
AZ88/ 396ODP677A   54.45   1.3520   UVIG         3.62
AY89/2245ODP677B   54.50   1.3530   UVIG         3.43
AZ88/ 395ODP677A   54.52   1.3540   UVIG         3.44
AY89/2246ODP677B   54.60   1.3550   UVIG         3.54
AZ88/ 394ODP677A   54.65   1.3560   UVIG         3.57
AY89/2247ODP677B   54.70   1.3570   UVIG         3.78
AZ88/ 393ODP677A   54.75   1.3580   UVIG         3.69
AY89/2248ODP677B   54.80   1.3590   UVIG         3.91
AZ88/ 392ODP677A   54.85   1.3600   UVIG         3.49
AY89/2249ODP677B   54.93   1.3620   UVIG         4.04
AZ88/ 391ODP677A   54.95   1.3620   UVIG         3.63
AY89/2250ODP677B   55.00   1.3630   UVIG         4.16
AY89/2251ODP677B   55.10   1.3650   UVIG         4.15
AZ88/ 390ODP677A   55.15   1.3660   UVIG         4.14
AY89/2252ODP677B   55.20   1.3670   UVIG         4.06
AZ88/ 389ODP677A   55.25   1.3680   UVIG         4.02
AY89/2253ODP677B   55.30   1.3690   UVIG         4.30
AZ88/ 388ODP677A   55.33   1.3690   UVIG         4.28
AY89/2254ODP677B   55.40   1.3710   UVIG         4.30
AZ88/ 387ODP677A   55.45   1.3720   UVIG         4.36
AY89/2255ODP677B   55.50   1.3730   UVIG         4.01
AZ88/ 386ODP677A   55.55   1.3740   UVIG         4.34
AY89/2256ODP677B   55.60   1.3750   UVIG         4.22
AY89/2257ODP677B   55.60   1.3750   PWUELL       4.31
AZ88/ 385ODP677A   55.64   1.3760   UVIG         4.43
AY89/2258ODP677B   56.10   1.3850   UVIG         4.10
AY89/2259ODP677B   56.20   1.3860   UVIG         4.20
AY89/2260ODP677B   56.30   1.3880   UVIG         3.83
AY89/2265ODP677B   56.40   1.3900   ORID         3.71
AY89/2266ODP677B   56.50   1.3920   GLOBOCAS     3.69
AY89/2267ODP677B   56.50   1.3920   SBULLGLO     3.99
AY89/2268ODP677B   56.60   1.3940   GLOBOBUL     4.02
AY89/2269ODP677B   56.60   1.3940   SBULL        3.54
AY89/2270ODP677B   56.70   1.3960   UVIG         3.73
AY89/2272ODP677B   56.80   1.3980   SBULLGLO     3.77
AY89/2273ODP677B   56.90   1.4000   SBULL        3.52
AY89/2274ODP677B   57.00   1.4020   SBULL        3.55
AY89/2275ODP677B   57.00   1.4020   ORID         3.52
AY89/2276ODP677B   57.12   1.4040   GLOBOCAS     3.48
AY89/2277ODP677B   57.12   1.4040   SBULL        3.51
AY89/2278ODP677B   57.20   1.4060   SBULL        3.66
AY89/2279ODP677B   57.30   1.4080   SBULLGLO     3.72
AY89/2280ODP677B   57.40   1.4090   PWUELL       3.84
AY89/2271ODP677B   57.50   1.4110   PWUELL       3.75
AY88/2697ODP677B   57.56   1.4120   UVIGLORI     3.73
AY88/2698ODP677B   57.56   1.4120   PWUELL       4.03
AZ88/ 322ODP677A   57.60   1.4130   UVIG         4.05
AY88/2699ODP677B   57.65   1.4140   UVIG         3.50
AZ88/ 320ODP677A   57.70   1.4150   UVIG         4.06
AZ88/ 321ODP677A   57.70   1.4150   PWUELL       3.75
AY88/2701ODP677B   57.75   1.4160   UVIG         4.09
AY88/2702ODP677B   57.75   1.4160   PWUELL       4.01
AZ88/ 318ODP677A   57.80   1.4170   UVIG         3.87
AZ88/ 319ODP677A   57.80   1.4170   PWUELL       3.90
AY88/2703ODP677B   57.85   1.4180   UVIG         4.12
AY88/2704ODP677B   57.85   1.4180   PWUELL       4.21
AZ88/ 317ODP677A   57.90   1.4190   UVIG         4.27
AY88/2705ODP677B   57.95   1.4200   UVIG         4.37
AY88/2706ODP677B   57.95   1.4200   PWUELL       4.33
AY88/2707ODP677B   58.05   1.4220   UVIG         4.42
AY88/2708ODP677B   58.05   1.4220   PWUELL       4.39
AZ88/ 315ODP677A   58.10   1.4230   UVIG         4.31
AY88/2711ODP677B   58.15   1.4240   UVIG         4.03
AZ88/ 314ODP677A   58.20   1.4250   UVIG         4.29
AZ88/ 316ODP677A   58.20   1.4250   PWUELL       4.14
AY88/2709ODP677B   58.25   1.4250   UVIG         4.22
AY88/2710ODP677B   58.25   1.4250   PWUELL       4.30
AZ88/ 313ODP677A   58.30   1.4260   UVIG         4.21
AY88/2712ODP677B   58.35   1.4270   UVIG         4.18
AZ88/ 312ODP677A   58.40   1.4280   UVIG         4.24
AY88/2713ODP677B   58.45   1.4290   UVIG         4.11
AZ88/ 311ODP677A   58.50   1.4300   UVIG         4.25
AY88/2714ODP677B   58.55   1.4310   UVIG         3.97
AZ88/ 310ODP677A   58.60   1.4320   UVIG         3.91
AY88/2715ODP677B   58.65   1.4330   UVIG         4.02
AZ88/ 309ODP677A   58.70   1.4340   UVIG         3.87
AY88/2716ODP677B   58.75   1.4350   UVIG         3.93
AY88/2717ODP677B   58.85   1.4370   UVIG         3.75
AZ88/ 307ODP677A   58.90   1.4380   UVIG         3.44
AY88/2718ODP677B   58.95   1.4390   UVIG         3.73
AY88/2719ODP677B   58.95   1.4390   ORID         3.53
AY88/2720ODP677B   58.95   1.4390   PWUELL       3.43
AZ88/ 306ODP677A   58.98   1.4390   UVIG         3.31
AZ88/ 305ODP677A   59.10   1.4410   UVIG         3.27
AZ88/ 304ODP677A   59.20   1.4430   UVIG         3.47
AZ88/ 303ODP677A   59.30   1.4450   PWUELL       3.28
A 88/ 302ODP677A   59.40   1.4470   UVIGORID     3.53
AZ88/ 301ODP677A   59.50   1.4490   PWUELL       3.43
AZ88/ 300ODP677A   59.60   1.4510   PWUELL       3.49
AZ88/ 299ODP677A   59.70   1.4530   PWUELL       3.37
A 88/ 297ODP677A   59.80   1.4550   UVIGORID     3.74
AZ88/ 298ODP677A   59.80   1.4550   PWUELL       3.75
AZ88/ 295ODP677A   59.90   1.4560   UVIG         4.21
AZ88/ 296ODP677A   59.90   1.4560   PWUELL       3.81
AZ88/ 294ODP677A   60.00   1.4580   UVIG         4.34
AZ88/ 293ODP677A   60.10   1.4600   UVIG         4.43
AZ88/ 292ODP677A   60.20   1.4620   UVIG         4.05
AZ88/ 291ODP677A   60.30   1.4640   UVIG         4.12
AZ88/ 290ODP677A   60.40   1.4650   UVIG         4.40
AZ88/ 289ODP677A   60.50   1.4670   UVIG         4.17
A 88/ 288ODP677A   60.60   1.4690   UVIGORID     3.81
AZ88/ 286ODP677A   60.70   1.4710   PWUELL       3.24
A 88/ 287ODP677A   60.70   1.4710   UVIGORID     3.52
AZ88/ 285ODP677A   60.80   1.4740   UVIG         3.49
AZ88/ 284ODP677A   60.90   1.4770   PWUELL       3.53
AZ88/ 282ODP677A   61.00   1.4810   PWUELL       3.45
A 88/ 283ODP677A   61.00   1.4810   UVIGLOB      3.57
A 88/ 281ODP677A   61.10   1.4840   ORIDUVIG     3.52
AZ88/ 269ODP677A   61.20   1.4870   PWUELL       3.46
A 88/ 270ODP677A   61.20   1.4870   UVIGLOB      3.66
AZ88/ 268ODP677A   61.30   1.4900   PWUELCIB     3.39
AZ88/ 266ODP677A   61.40   1.4950   GLOBOCAS     3.50
AZ88/ 267ODP677A   61.40   1.4950   UVIG         3.74
AZ88/ 264ODP677A   61.50   1.4990   UVIG         4.08
AZ88/ 265ODP677A   61.50   1.4990   PWUELL       3.78
AZ88/ 263ODP677A   61.60   1.5010   PWUELCIB     4.22
AZ88/ 262ODP677A   61.70   1.5030   PWUELMEL     4.25
AZ88/ 261ODP677A   61.80   1.5050   PWUELCIB     4.13
AZ88/ 260ODP677A   61.90   1.5080   PWUELCIB     4.26
A 88/ 259ODP677A   61.98   1.5090   UVIGORID     4.36
A 88/ 257ODP677A   62.10   1.5120   UVIGORID     4.09
AZ88/ 258ODP677A   62.10   1.5120   PWUELL       4.31
AZ88/ 256ODP677A   62.20   1.5140   ORID         3.88
AZ88/ 255ODP677A   62.30   1.5160   ORID         3.67
AZ88/ 254ODP677A   62.40   1.5180   PWUELCIB     3.88
AZ88/ 253ODP677A   62.50   1.5200   ORID         3.71
AZ88/ 251ODP677A   62.60   1.5220   ORID         3.70
AZ88/ 252ODP677A   62.60   1.5220   PWUELCIB     3.85
AZ88/ 250ODP677A   62.70   1.5250   ORID         3.79
AZ88/ 249ODP677A   62.80   1.5270   ORID         3.92
A 88/ 248ODP677A   62.90   1.5290   UVIORGLO     4.04
AZ88/ 246ODP677A   63.00   1.5310   UVIG         4.30
AZ88/ 247ODP677A   63.00   1.5310   CIB          4.29
AZ88/ 245ODP677A   63.10   1.5340   UVIG         4.37
AZ88/ 244ODP677A   63.20   1.5370   UVIG         4.58
AZ88/ 243ODP677A   63.30   1.5410   UVIG         4.49
A 88/ 242ODP677A   63.40   1.5440   UVIGORID     4.12
AZ88/ 241ODP677A   63.48   1.5470   PWUELMEL     3.94
AZ88/ 239ODP677A   63.70   1.5540   PWUELL       3.77
A 88/ 238ODP677A   63.80   1.5580   UVIGORID     3.84
AZ88/ 237ODP677A   63.90   1.5610   UVIG         3.97
AZ88/ 236ODP677A   64.00   1.5640   UVIG         3.90
AZ88/ 234ODP677A   64.10   1.5660   PWUELL       3.50
A 88/ 235ODP677A   64.10   1.5660   UVIGORID     3.66
AZ88/ 233ODP677A   64.20   1.5670   PWUELL       3.33
AZ88/ 231ODP677A   64.30   1.5690   UVIG         4.05
AZ88/ 232ODP677A   64.30   1.5690   ORID         3.75
AZ88/ 230ODP677A   64.40   1.5700   UVIG         4.32
AZ88/ 229ODP677A   64.50   1.5720   UVIG         4.45
AZ88/ 227ODP677A   64.60   1.5760   PWUELCIB     4.04
AZ88/ 228ODP677A   64.60   1.5760   ORID         4.24
AZ89/3101ODP677B   64.62   1.5770   UVIG         4.04
AZ89/3102ODP677B   64.62   1.5770   PWUELL       4.16
AZ88/ 226ODP677A   64.70   1.5800   UVIG         4.26
AZ89/3103ODP677B   64.70   1.5800   UVIG         4.03
AZ88/ 225ODP677A   64.80   1.5840   PWUELL       4.01
A 89/3105ODP677B   64.80   1.5840   ORIDUVIG     4.18
AZ88/ 224ODP677A   64.90   1.5880   PWUELL       3.93
AZ89/3106ODP677B   64.90   1.5880   ORID         3.76
A 88/ 222ODP677A   64.98   1.5910   UVIGORID     3.79
AZ88/ 223ODP677A   64.98   1.5910   PWUELL       3.72
A 89/3119ODP677B   65.00   1.5920   ORIDMIX      3.74
A 88/ 221ODP677A   65.10   1.5960   UVIGORID     3.79
AZ89/3107ODP677B   65.10   1.5960   PWUELL       4.38
AZ88/ 220ODP677A   65.20   1.5990   PWUELL       3.87
AZ89/3108ODP677B   65.20   1.5990   PWUELL       3.75
AZ88/ 219ODP677A   65.30   1.6030   UVIG         3.80
A 89/3109ODP677B   65.30   1.6030   GLOBORID     3.61
AZ88/ 218ODP677A   65.40   1.6060   UVIG         3.61
AZ89/3110ODP677B   65.40   1.6060   PWUELL       3.47
AZ89/3111ODP677B   65.40   1.6060   UVIGGLOB     3.62
AZ88/ 217ODP677A   65.50   1.6100   PWUELL       3.49
AZ89/3112ODP677B   65.50   1.6100   UVIG         3.45
A 89/3113ODP677B   65.57   1.6120   ORIDMIX      3.48
AZ88/ 216ODP677A   65.60   1.6130   PWUELL       3.40
AZ88/ 213ODP677A   65.70   1.6160   UVIG         3.81
AZ88/ 214ODP677A   65.70   1.6160   PWUELL       3.64
A 89/3114ODP677B   65.70   1.6160   ORIDMIX      3.82
AZ88/ 212ODP677A   65.80   1.6190   PWUELCIB     3.65
AZ89/3115ODP677B   65.80   1.6190   UVIG         3.84
AZ88/ 211ODP677A   65.90   1.6220   PWUELL       3.86
A 89/3116ODP677B   65.90   1.6220   ORIDBUL      3.78
AZ88/ 210ODP677A   65.98   1.6250   PWUELL       3.89
AZ89/3117ODP677B   66.00   1.6250   SBULL        3.67
AZ89/3118ODP677B   66.08   1.6280   PWUELL       3.82
AZ88/2677ODP677B   66.20   1.6320   UVIG         3.70
A 88/2679ODP677B   66.30   1.6350   ORIDBULL     3.74
AZ88/2680ODP677B   66.40   1.6380   PWUELL       4.02
AZ88/2681ODP677B   66.50   1.6410   PWUELCIB     3.59
